Commit: 83827f27709a2b8b1f8d080a4913100b80fe3429, AN: Timothy Bish, AD: 2016-06-29, CN: Timothy Bish, CD: 2016-06-29, https-issues.apache.org-jira-browse-AMQ-6341
Commit: 4e23adfcc981d3e13e7f1b1182b89a954160a26a, AN: Timothy Bish, AD: 2016-06-29, CN: Timothy Bish, CD: 2016-06-29, https-issues.apache.org-jira-browse-AMQ-6340
Commit: 03a211ec061d9ed49dc1ac16f171d8f4458483b8, AN: Jeroen Bastijns, AD: 2016-06-09, CN: gtully, CD: 2016-06-28, AMQ-6317-Use-an-SQL-Statement-for-each-createSchemaStatement
Commit: e02c1a17f83b21cbf42fa9e6e78a891af3edd8bb, AN: Timothy Bish, AD: 2016-06-24, CN: Timothy Bish, CD: 2016-06-24, https-issues.apache.org-jira-browse-AMQ-6286
Commit: 6be36305f6669ded47bcd33016583a86bdda04dd, AN: Christopher L. Shannon (cshannon), AD: 2016-06-23, CN: Christopher L. Shannon (cshannon), CD: 2016-06-23, https-issues.apache.org-jira-browse-AMQ-6337
Commit: 03785a4d53877bb4088e0d83558d09147e1f0124, AN: Timothy Bish, AD: 2016-06-23, CN: Timothy Bish, CD: 2016-06-23, https-issues.apache.org-jira-browse-AMQ-6334
Commit: c0713415f5809f5a419055865e2eb0c1e341fa18, AN: Timothy Bish, AD: 2016-06-16, CN: Timothy Bish, CD: 2016-06-16, https-issues.apache.org-jira-browse-AMQ-6325
Commit: 7b207567d9d304facdfa7c1c5d7fa8a81b6fe70e, AN: Timothy Bish, AD: 2016-06-14, CN: Timothy Bish, CD: 2016-06-14, https-issues.apache.org-jira-browse-AMQ-6325
Commit: 98d20008333af380ae05d91036d123501115ab8c, AN: Timothy Bish, AD: 2016-06-09, CN: Timothy Bish, CD: 2016-06-09, https-issues.apache.org-jira-browse-AMQ-6275
Commit: 9079678c3af56a37dd15ae185cc22c09d697f595, AN: Timothy Bish, AD: 2016-06-06, CN: Timothy Bish, CD: 2016-06-06, https-issues.apache.org-jira-browse-AMQ-6311
Commit: f6b8ce6c22238b35b84d5ae3b28a46134ac2ba91, AN: Timothy Bish, AD: 2016-06-06, CN: Timothy Bish, CD: 2016-06-06, https-issues.apache.org-jira-browse-AMQ-6311
Commit: 2b03e6a9422dc40729bd8cc5a4c235a1631a5d83, AN: Christopher L. Shannon (cshannon), AD: 2016-06-06, CN: Christopher L. Shannon (cshannon), CD: 2016-06-06, https-issues.apache.org-jira-browse-AMQ-6310
Commit: 6bf5987921f6fdb6844652bb77e2fc14b002ccf2, AN: Jonathan Malek, AD: 2016-06-04, CN: Jonathan Malek, CD: 2016-06-04, A-fix-for-AMQ-6310
Commit: db71b43b19e24019fe7ef08dd80d53998b9eec9b, AN: Timothy Bish, AD: 2016-06-03, CN: Timothy Bish, CD: 2016-06-03, https-issues.apache.org-jira-browse-AMQ-6305
Commit: 8448cf1cb886b242b54235b091259acbf43c2108, AN: Timothy Bish, AD: 2016-06-01, CN: Timothy Bish, CD: 2016-06-01, https-issues.apache.org-jira-browse-AMQ-6305
Commit: 6ae169e2755257b1e8e5068473bdb3156160790d, AN: Timothy Bish, AD: 2016-05-26, CN: Timothy Bish, CD: 2016-05-26, https-issues.apache.org-jira-browse-AMQ-6305
Commit: fe9d99e7a071c4c09c78dfd95630036b86a8a05b, AN: gtully, AD: 2016-05-25, CN: gtully, CD: 2016-05-25, AMQ-3166-implement-rollbackOnlyOnAsyncException-such-that-async-exceptions-on-transactional-sends-or-acks-result-in-the-transaction-being-marked-rollback-only-and-commit-failing-with-an-exception.-Test-that-shows-current-state-of-play-using-alwaySendSync-or-AsyncCallback.-rollbackOnlyOnAsyncException-enabled-by-default
Commit: 4d6cc4b46007c7bcec10ade080e822d83261273f, AN: Christopher L. Shannon (cshannon), AD: 2016-05-23, CN: Christopher L. Shannon (cshannon), CD: 2016-05-23, https-issues.apache.org-jira-browse-AMQ-6303
Commit: 5cc5022d2a2da6e2add8de5c1576a28e97006e87, AN: gtully, AD: 2016-05-20, CN: gtully, CD: 2016-05-20, https-issues.apache.org-jira-browse-AMQ-6297-displayName-can-also-be-null-thanks-tbish
Commit: daf7e85e68e2403bc9e86948ae38adaa3e55ad69, AN: gtully, AD: 2016-05-20, CN: gtully, CD: 2016-05-20, https-issues.apache.org-jira-browse-AMQ-6297-null-check-for-case-where-interface-has-no-bindings
Commit: 8b7632cb4f6aaa0d7d7c2febab5e60b6abcf3dff, AN: Seth Leger, AD: 2016-05-20, CN: Seth Leger, CD: 2016-05-20, AMQ-6298-Moved-Spring-Import-Package-wildcard-below-other-Spring
Commit: c2230fda4bd8eed7bba3245ad4b11fcd8e3bd581, AN: gtully, AD: 2016-05-17, CN: gtully, CD: 2016-05-18, https-issues.apache.org-jira-browse-AMQ-6286-refine-fix-to-distinguish-multiple-consumers-in-a-transaction-verify-insertion-at-head-will-preserve-order
Commit: a2720c46530a4e82907888bb0c33c2e41c6565e4, AN: Timothy Bish, AD: 2016-05-16, CN: Timothy Bish, CD: 2016-05-16, https-issues.apache.org-jira-browse-AMQ-6293
Commit: 1241e4120a5f4af58be2952a6ec985dcd8ac11c3, AN: Christopher L. Shannon (cshannon), AD: 2016-05-14, CN: Christopher L. Shannon (cshannon), CD: 2016-05-14, https-issues.apache.org-jira-browse-AMQ-6293
Commit: cc849e74406e6fdc410aac862bd615b9a321bb7f, AN: Timothy Bish, AD: 2016-05-13, CN: Timothy Bish, CD: 2016-05-13, https-issues.apache.org-jira-browse-AMQ-6291
Commit: ff99872263981982bb1ebce93c07bfb8a28d4a06, AN: Timothy Bish, AD: 2016-05-13, CN: Timothy Bish, CD: 2016-05-13, https-issues.apache.org-jira-browse-AMQ-6209
Commit: d7b5a62bb0f5131986bbb16d26758f986e4d9222, AN: gtully, AD: 2016-05-13, CN: gtully, CD: 2016-05-13, https-issues.apache.org-jira-browse-AMQ-6286-variant-on-test-with-n-consumers-sharing-a-session
Commit: c8a6171d04303da18d9e19ded30146643d7cbad6, AN: Christopher L. Shannon (cshannon), AD: 2016-05-12, CN: Christopher L. Shannon (cshannon), CD: 2016-05-12, https-issues.apache.org-jira-browse-AMQ-6288
Commit: 2e64abc38a0605f31fc47a89c8313f29cc72c170, AN: Timothy Bish, AD: 2016-05-11, CN: Timothy Bish, CD: 2016-05-11, https-issues.apache.org-jira-browse-AMQ-6290
Commit: e53e340262d5e57a11464c323606529430e9b832, AN: Christopher L. Shannon (cshannon), AD: 2016-05-11, CN: Christopher L. Shannon (cshannon), CD: 2016-05-11, https-issues.apache.org-jira-browse-AMQ-6288
Commit: 604f707d4d69696fa18f2c58d3a46b0c282c37a8, AN: gtully, AD: 2016-05-10, CN: gtully, CD: 2016-05-10, https-issues.apache.org-jira-browse-AMQ-6286-refactor-insertAtHead-from-pendinglist-to-ordered-variant
Commit: f47b370573d5a2bcb5a000c1adce0bbf7d40f5b1, AN: gtully, AD: 2016-05-09, CN: gtully, CD: 2016-05-09, https-issues.apache.org-jira-browse-AMQ-6286-extend-strictOrderDispatch-to-retain-order-of-redispatched-messages-for-a-single-consumer
Commit: 91213010b30d426095c16d3fa8d5fa2cafaf05e5, AN: Christopher L. Shannon (cshannon), AD: 2016-05-09, CN: Christopher L. Shannon (cshannon), CD: 2016-05-09, https-issues.apache.org-jira-browse-AMQ-6285
Commit: 7bdcca1bdacec4955c55e8717ac8d61cc51b0c69, AN: Christopher L. Shannon (cshannon), AD: 2016-05-09, CN: Christopher L. Shannon (cshannon), CD: 2016-05-09, https-issues.apache.org-jira-browse-AMQ-6285
Commit: db3f8b3554a1ecf5c9fcf917948d10e5fa8de28e, AN: Christopher L. Shannon (cshannon), AD: 2016-05-09, CN: Christopher L. Shannon (cshannon), CD: 2016-05-09, Revert-https-issues.apache.org-jira-browse-AMQ-6285
Commit: 60b0c4f85ada06875e09b1bc3fbefac0f9fb6156, AN: Christopher L. Shannon (cshannon), AD: 2016-05-09, CN: Christopher L. Shannon (cshannon), CD: 2016-05-09, https-issues.apache.org-jira-browse-AMQ-6285
Commit: 5096463b00c4f470b108760f6849f9a0433b6fa0, AN: Timothy Bish, AD: 2016-05-05, CN: Timothy Bish, CD: 2016-05-05, https-issues.apache.org-jira-browse-AMQ-6281
Commit: a28a091c552cc4910c7340cc62cc3cd88a5e8993, AN: Timothy Bish, AD: 2016-05-04, CN: Timothy Bish, CD: 2016-05-04, https-issues.apache.org-jira-browse-AMQ-6264
Commit: 27799fec97b9ed7d685169593f7e6da06d52df0b, AN: Timothy Bish, AD: 2016-05-02, CN: Timothy Bish, CD: 2016-05-02, https-issues.apache.org-jira-browse-AMQ-5880
Commit: 4d6f4d74755d6c9985078766fce2eba95d9bbb6a, AN: Timothy Bish, AD: 2016-04-26, CN: Timothy Bish, CD: 2016-04-26, https-issues.apache.org-jira-browse-AMQ-6263
Commit: 8031d77f984e4d3c54782dd4934f48b35cf16c00, AN: Timothy Bish, AD: 2016-04-26, CN: Timothy Bish, CD: 2016-04-26, https-issues.apache.org-jira-browse-AMQ-6251
Commit: e47edd7a282e1391f480c1278555f4a86e9a8ea9, AN: Timothy Bish, AD: 2016-04-25, CN: Timothy Bish, CD: 2016-04-25, https-issues.apache.org-jira-browse-AMQ-6262
Commit: e996dbe7c28d928c701daef6b3afd5770ae4c2ed, AN: Timothy Bish, AD: 2016-04-25, CN: Timothy Bish, CD: 2016-04-25, https-issues.apache.org-jira-browse-AMQ-5954
Commit: b65c0d1be4b0812229d3f166e50d963766856c53, AN: Timothy Bish, AD: 2016-04-20, CN: Timothy Bish, CD: 2016-04-20, https-issues.apache.org-jira-browse-AMQ-5510
Commit: b027e655538226b56f1fe277a426e0df41501fc6, AN: Timothy Bish, AD: 2016-04-19, CN: Timothy Bish, CD: 2016-04-19, https-issues.apache.org-jira-browse-AMQ-5153
Commit: 3560d9123dbeecc97f075a6812f15b2484836275, AN: Timothy Bish, AD: 2016-04-18, CN: Timothy Bish, CD: 2016-04-18, AMQ-6248-fix-logging-statement-to-use-the-connected-URI
Commit: 23a5beb86c3dac151ae3ed242ce506aa0048bd03, AN: Timothy Bish, AD: 2016-04-18, CN: Timothy Bish, CD: 2016-04-18, https-issues.apache.org-jira-browse-AMQ-6248
Commit: 11622b3af32fe9518df06f026e6c0fb65de4aa26, AN: Christopher L. Shannon (cshannon), AD: 2016-04-18, CN: Christopher L. Shannon (cshannon), CD: 2016-04-18, https-issues.apache.org-jira-browse-AMQ-6256
Commit: 9c8bd3360faf89c8fb054b02040458027782f48f, AN: Christopher L. Shannon (cshannon), AD: 2016-04-18, CN: Christopher L. Shannon (cshannon), CD: 2016-04-18, https-issues.apache.org-jira-browse-AMQ-6222
Commit: c8af70f0949e38270b313b7b8ce305c5870362da, AN: Timothy Bish, AD: 2016-04-15, CN: Timothy Bish, CD: 2016-04-15, https-issues.apache.org-jira-browse-AMQ-5819
Commit: 1ffac14f6ed3b2f2d30b5de1b759f16a29a0c099, AN: Christopher L. Shannon (cshannon), AD: 2016-04-15, CN: Christopher L. Shannon (cshannon), CD: 2016-04-15, https-issues.apache.org-jira-browse-AMQ-6256
Commit: b9b98a45cee484b112dadeffa2d9a874c4ffe280, AN: Christopher L. Shannon (cshannon), AD: 2016-04-15, CN: Christopher L. Shannon (cshannon), CD: 2016-04-15, https-issues.apache.org-jira-browse-AMQ-6256
Commit: b9f9f03829a65efa2956c347d2cafa41905313c6, AN: Christopher L. Shannon (cshannon), AD: 2016-04-15, CN: Christopher L. Shannon (cshannon), CD: 2016-04-15, https-issues.apache.org-jira-browse-AMQ-6256
Commit: 9c929b6870ae4c19cf4f227fa13472b09ebac729, AN: Christopher L. Shannon (cshannon), AD: 2016-04-15, CN: Christopher L. Shannon (cshannon), CD: 2016-04-15, Revert-https-issues.apache.org-jira-browse-AMQ-6218
Commit: 6d20cba0e4de8970da0236f2c772ef66c0f02661, AN: Dejan Bosanac, AD: 2016-04-15, CN: Dejan Bosanac, CD: 2016-04-15, https-issues.apache.org-jira-browse-AMQ-6253-mqtt-composite-destinations-support-for-virtual-topic-subscriptions
Commit: 19fd084a83c990f9fb75a5f2becb48ac808a1b36, AN: Timothy Bish, AD: 2016-04-14, CN: Timothy Bish, CD: 2016-04-14, https-issues.apache.org-jira-browse-AMQ-6252
Commit: 092c56d70c1440fbdb1e91447a1bc4a2c461e5c7, AN: Christopher L. Shannon (cshannon), AD: 2016-04-14, CN: Christopher L. Shannon (cshannon), CD: 2016-04-14, https-issues.apache.org-jira-browse-AMQ-6250
Commit: 530c1a81934d0a1ca51a8778e59ee19509378d87, AN: gtully, AD: 2016-04-14, CN: gtully, CD: 2016-04-14, https-issues.apache.org-jira-browse-AMQ-6240-tidy-up-test-and-reduce-duration.-reuse-closeTimeout-on-rollback-during-close-which-is-the-case-here
Commit: 15dc6cc7659bfacf3ca10c490466a2cf2d3c54de, AN: Timothy Bish, AD: 2016-04-13, CN: Timothy Bish, CD: 2016-04-13, https-issues.apache.org-jira-browse-AMQ-6246
Commit: aaecdff8b485dc1baf84110375d4b9ffa6f68c19, AN: Timothy Bish, AD: 2016-04-13, CN: Timothy Bish, CD: 2016-04-13, https-issues.apache.org-jira-browse-AMQ-6245
Commit: 28e4090d9561a1cd2a630bc35257539c30a13cf1, AN: Christopher L. Shannon (cshannon), AD: 2016-04-13, CN: Christopher L. Shannon (cshannon), CD: 2016-04-13, https-issues.apache.org-jira-browse-AMQ-6230
Commit: 66953e1a2981427af67c8c76332e34c3cc6d9ee3, AN: Christopher L. Shannon (cshannon), AD: 2016-04-13, CN: Christopher L. Shannon (cshannon), CD: 2016-04-13, https-issues.apache.org-jira-browse-AMQ-6244
Commit: 7a61718e0255728b7a822b25fcf75a030be14359, AN: Brian D. Johnson, AD: 2016-04-11, CN: Brian D. Johnson, CD: 2016-04-13, https-issues.apache.org-jira-browse-AMQ-6244-reset-ActiveMQBytesMessage-compressed-flag-after-restoring-compressed-content
Commit: 77d46dc139284141336591af649c0cc1da790cd0, AN: gtully, AD: 2016-04-12, CN: gtully, CD: 2016-04-13, https-issues.apache.org-jira-browse-AMQ-6240-use-sendTimout-on-sync-rollback-on-close-such-that-a-blocked-connection-won-t-block-a-close
Commit: e69c2cbad6611fa355bd9eb592f03bd3b8f90abb, AN: Christopher L. Shannon (cshannon), AD: 2016-04-11, CN: Christopher L. Shannon (cshannon), CD: 2016-04-11, https-issues.apache.org-jira-browse-AMQ-6142
Commit: 837da7e58222e49c76da062c6aa8e3d32432a1a7, AN: Christopher L. Shannon (cshannon), AD: 2016-04-11, CN: Christopher L. Shannon (cshannon), CD: 2016-04-11, Revert-https-issues.apache.org-jira-browse-AMQ-6221
Commit: b1c55fdc744987245c409af5835fd1a74bdc49ed, AN: Timothy Bish, AD: 2016-04-08, CN: Timothy Bish, CD: 2016-04-08, https-issues.apache.org-jira-browse-AMQ-6235
Commit: 2a8218a9a8cfa74e1049249481f601e042f33358, AN: gtully, AD: 2016-04-06, CN: gtully, CD: 2016-04-06, https-issues.apache.org-jira-browse-AMQ-6151-retain-list-for-redeliveries-and-combine-for-dispatch-iteration-such-that-redeliveries-retain-per-priority-order-after-prefetch
Commit: b2327db3b79dffd42fd5c6ba85720a5d9c302052, AN: Christopher L. Shannon (cshannon), AD: 2016-04-01, CN: Christopher L. Shannon (cshannon), CD: 2016-04-01, https-issues.apache.org-jira-browse-AMQ-6133
Commit: 48ba714b3083b86a84ed3419df4fde21ec61e5d8, AN: Timothy Bish, AD: 2016-03-28, CN: Timothy Bish, CD: 2016-03-28, https-issues.apache.org-jira-browse-AMQ-6210
Commit: f3ecc293f023e2a75a2c243d361f7a3fc9800f67, AN: Timothy Bish, AD: 2016-03-28, CN: Timothy Bish, CD: 2016-03-28, https-issues.apache.org-jira-browse-AMQ-6210
Commit: 9a866cf5673c03f5b2a324ec81802fd986a0ad72, AN: Timothy Bish, AD: 2016-03-28, CN: Timothy Bish, CD: 2016-03-28, https-issues.apache.org-jira-browse-AMQ-5486
Commit: 75990ef14a092b629bf8d2127bc4786e51b31684, AN: Christopher L. Shannon (cshannon), AD: 2016-03-22, CN: Christopher L. Shannon (cshannon), CD: 2016-03-22, https-issues.apache.org-jira-browse-AMQ-6222
Commit: e0c549996479c2a1ccf70029ad4462cb987650f6, AN: Christopher L. Shannon (cshannon), AD: 2016-03-22, CN: Christopher L. Shannon (cshannon), CD: 2016-03-22, https-issues.apache.org-jira-browse-AMQ-6221
Commit: ea09159a4087212964787e7cf68ef30170d115f0, AN: Christopher L. Shannon (cshannon), AD: 2016-03-21, CN: Christopher L. Shannon (cshannon), CD: 2016-03-21, https-issues.apache.org-jira-browse-AMQ-6218
Commit: 2788bd55845d35ffb753f20ea1fee9711e85fe43, AN: Christopher L. Shannon (cshannon), AD: 2016-03-16, CN: Christopher L. Shannon (cshannon), CD: 2016-03-16, https-issues.apache.org-jira-browse-AMQ-6214
Commit: e2b4ca2c59a316be91cf391c758a10e518dd3a1f, AN: Timothy Bish, AD: 2016-03-15, CN: Timothy Bish, CD: 2016-03-15, https-issues.apache.org-jira-browse-AMQ-6108
Commit: 69c5fd7d5a56d13b4be2c56ca8e932c3d06b5d05, AN: Timothy Bish, AD: 2016-03-14, CN: Timothy Bish, CD: 2016-03-14, AMQ-6213-Quote-path-values-to-ensure-the-script-works-when-the-path
Commit: 4bd9a4ef6f29399ebde61275db75cf8d5d323ffc, AN: Christopher L. Shannon (cshannon), AD: 2016-03-14, CN: Christopher L. Shannon (cshannon), CD: 2016-03-14, https-issues.apache.org-jira-browse-AMQ-6212
Commit: a4c748883a78fca6840db03bd3cc85d970c8014f, AN: Dejan Bosanac, AD: 2016-03-14, CN: Dejan Bosanac, CD: 2016-03-14, https-issues.apache.org-jira-browse-AMQ-6211-synchronize-creating-of-jmx-composite-types
Commit: b39ab7867c208a967090eff189594c2b06dafb34, AN: Timothy Bish, AD: 2016-03-11, CN: Timothy Bish, CD: 2016-03-11, https-issues.apache.org-jira-browse-AMQ-6207
Commit: ae441cbc7dc8d656990cefae28657eed78cf28e0, AN: gtully, AD: 2016-03-11, CN: gtully, CD: 2016-03-11, https-issues.apache.org-jira-browse-AMQ-6208-fix-and-test
Commit: 57264bf8dc9970d7d808cf24216b6185ceb644e2, AN: gtully, AD: 2016-03-09, CN: gtully, CD: 2016-03-09, https-issues.apache.org-jira-browse-AMQ-6206-ensure-properties-are-marshalled-before-dispatch-to-broker-so-that-their-values-are-reflected-in-the-memory-usage
Commit: a2781e3966ded41a241d24ffb8d85d410c39eb21, AN: Christopher L. Shannon (cshannon), AD: 2016-03-09, CN: Christopher L. Shannon (cshannon), CD: 2016-03-09, https-issues.apache.org-jira-browse-AMQ-6204
Commit: 8b23e072eeab2beebf62fd267bf8d9f88d05b5c2, AN: Timothy Bish, AD: 2016-03-08, CN: Timothy Bish, CD: 2016-03-08, https-issues.apache.org-jira-browse-AMQ-5785
Commit: 078f39f5896ab728046424017f9cd4f45d53f48c, AN: gtully, AD: 2016-03-08, CN: gtully, CD: 2016-03-08, https-issues.apache.org-jira-browse-AMQ-6199-apply-CursorMemoryHighWaterMark-to-topic-subscriptions
Commit: e313f4098900b717614cc109a1ab028e7bb5fd67, AN: gtully, AD: 2016-03-08, CN: gtully, CD: 2016-03-08, https-issues.apache.org-jira-browse-AMQ-6175-fix-unit-test-regression-SelectiveMBeanRegistrationTest
Commit: 67ae2bd8a486d065495eff97997c33cd7cf9f160, AN: gtully, AD: 2016-03-07, CN: gtully, CD: 2016-03-07, https-issues.apache.org-jira-browse-AMQ-6070-fix-npe-in-org.apache.activemq.usecases.ExpiredMessagesWithNoConsumerTest-testExpireMessagesForDurableSubscriber
Commit: 13ec9949397848c57653845b35e8003f8c490ebd, AN: gtully, AD: 2016-03-07, CN: gtully, CD: 2016-03-07, Revert-https-issues.apache.org-jira-browse-AMQ-4495-revisit.-Reinstate-check-for-space-on-pagein-so-that-highWaterMark-is-respected-and-full-state-is-not-reached-hense-pfc-is-not-triggered-in-error
Commit: 903dec615c7932475bd3e6cd869af25f01de64b2, AN: Christopher L. Shannon (cshannon), AD: 2016-03-07, CN: Christopher L. Shannon (cshannon), CD: 2016-03-07, https-issues.apache.org-jira-browse-AMQ-6194
Commit: f3544f248ffdce8d4c4bb80698b0d69a7e7492d9, AN: Timothy Bish, AD: 2016-03-03, CN: Timothy Bish, CD: 2016-03-03, https-issues.apache.org-jira-browse-AMQ-5886
Commit: 5d6d42ce97a8a6cacd630574e54b330275d041a7, AN: Timothy Bish, AD: 2016-03-02, CN: Timothy Bish, CD: 2016-03-02, https-issues.apache.org-jira-browse-AMQ-5883
Commit: 8ef44452a24685dea52b0757960c1a750abd4246, AN: Timothy Bish, AD: 2016-03-01, CN: Timothy Bish, CD: 2016-03-01, https-issues.apache.org-jira-browse-AMQ-5880
Commit: d8cf54b0a9eee4b86db1ffef2cb3dd1171067307, AN: gtully, AD: 2016-03-01, CN: gtully, CD: 2016-03-01, https-issues.apache.org-jira-browse-AMQ-4495-revisit.-Reinstate-check-for-space-on-pagein-so-that-highWaterMark-is-respected-and-full-state-is-not-reached-hense-pfc-is-not-triggered-in-error
Commit: 19c9404916e83abac2eb630e416e16c3218c621b, AN: Christopher L. Shannon (cshannon), AD: 2016-02-29, CN: Christopher L. Shannon (cshannon), CD: 2016-02-29, https-issues.apache.org-jira-browse-AMQ-5882
Commit: 1b38b27ed23a5ac604e5a4dd509dd854afdfde07, AN: Christopher L. Shannon (cshannon), AD: 2016-02-28, CN: Christopher L. Shannon (cshannon), CD: 2016-02-28, https-issues.apache.org-jira-browse-AMQ-5882
Commit: 012e4d0a1c85a17f90391b264617b4c9f0683d23, AN: Christopher L. Shannon (cshannon), AD: 2016-02-26, CN: Christopher L. Shannon (cshannon), CD: 2016-02-26, https-issues.apache.org-jira-browse-AMQ-6188
Commit: 552c0f0f7a7502c0337b13699de51a11b29723a2, AN: Brian D. Johnson, AD: 2016-02-26, CN: Brian D. Johnson, CD: 2016-02-26, https-issues.apache.org-jira-browse-AMQ-6188-reset-BaseDestination.lastActiveTime-each-time-a-message-is-delivered-to-the-broker
Commit: 6e2edf08c3e3dda7656dffa1af8c92b6ed333c22, AN: Timothy Bish, AD: 2016-02-26, CN: Timothy Bish, CD: 2016-02-26, https-issues.apache.org-jira-browse-AMQ-6187
Commit: c530b69e16372232bef19dcd353cbe91e4a511d2, AN: Timothy Bish, AD: 2016-02-25, CN: Timothy Bish, CD: 2016-02-25, https-issues.apache.org-jira-browse-AMQ-5881
Commit: c2ad0c32512e5265fa5482a0e49aa13f359acb8f, AN: Timothy Bish, AD: 2016-02-24, CN: Timothy Bish, CD: 2016-02-24, AMQ-6183-Add-isDispatchSync-to-the-subscription-view-and-deprecate-the
Commit: 0f445a535f8ec1135d6769a9e7c1503fd7b26121, AN: Christopher L. Shannon (cshannon), AD: 2016-02-22, CN: Christopher L. Shannon (cshannon), CD: 2016-02-22, https-issues.apache.org-jira-browse-AMQ-6177
Commit: 49974279a745604d1028a78426985d438fc3762c, AN: Jeff Genender, AD: 2016-02-18, CN: Jeff Genender, CD: 2016-02-18, AMQ-6175-Web-console-needs-to-only-obtain-lists-of-MBeans-that-are-not
Commit: 4e60075a3217bfcaae44fc510e3214aa6c53387d, AN: Timothy Bish, AD: 2016-02-17, CN: Timothy Bish, CD: 2016-02-17, https-issues.apache.org-jira-browse-AMQ-6169
Commit: fd760888147b1db69a330c32a3630ddd87c2a53c, AN: gtully, AD: 2016-02-17, CN: gtully, CD: 2016-02-17, https-issues.apache.org-jira-browse-AMQ-5875-additional-test-that-shows-durable-sub-registration-does-not-error-out-with-this-fix
Commit: b0c0441d0907a26b239367dedbd9b1f3a355ab66, AN: gtully, AD: 2016-02-15, CN: gtully, CD: 2016-02-15, https-issues.apache.org-jira-browse-AMQ-6171-fix-vm-transport-replacement-of-from-brokerName-in-error-fix-networkConnector-retry-logic-in-the-event-of-localTransport-creation-failure
Commit: 24ad36778534c5ac888f880837075449169578ad, AN: Christopher L. Shannon (cshannon), AD: 2016-02-12, CN: Christopher L. Shannon (cshannon), CD: 2016-02-12, https-issues.apache.org-jira-browse-AMQ-6170
Commit: b595b8bc12cf58314fb131128184fec92e7d2509, AN: Timothy Bish, AD: 2016-02-12, CN: Timothy Bish, CD: 2016-02-12, https-issues.apache.org-jira-browse-AMQ-6169
Commit: adf70bc08ab4a8c3bfa87e0a7b50476aa5bab779, AN: Timothy Bish, AD: 2016-02-12, CN: Timothy Bish, CD: 2016-02-12, https-issues.apache.org-jira-browse-AMQ-6168
Commit: 3e4bf2df7526ac1693d6ec5f162ca9054bd2b61b, AN: Christopher L. Shannon (cshannon), AD: 2016-02-12, CN: Christopher L. Shannon (cshannon), CD: 2016-02-12, https-issues.apache.org-jira-browse-AMQ-6165
Commit: 386210fafe331630aded29f2af64b1ccdf161bf3, AN: Timothy Bish, AD: 2016-02-04, CN: Timothy Bish, CD: 2016-02-04, https-issues.apache.org-jira-browse-AMQ-6159
Commit: 33dded13dfa17eca1911fde46464edab60756ee2, AN: Christopher L. Shannon (cshannon), AD: 2016-02-04, CN: Christopher L. Shannon (cshannon), CD: 2016-02-04, https-issues.apache.org-jira-browse-AMQ-6036
Commit: 5eeb62a6beb2a3513b7c18bb9702bbfe502332bf, AN: Christopher L. Shannon (cshannon), AD: 2016-02-04, CN: Christopher L. Shannon (cshannon), CD: 2016-02-04, https-issues.apache.org-jira-browse-AMQ-6036
Commit: 278d29dadc9bc92971d35e9433caeabb347323b9, AN: Patrik Dudits, AD: 2015-11-09, CN: Patrik Dudits, CD: 2016-02-04, https-issues.apache.org-jira-browse-AMQ-6036
Commit: 25ff5699f1fb7c73668d5da2eacb53ad2ef14289, AN: Christopher L. Shannon (cshannon), AD: 2016-02-04, CN: Christopher L. Shannon (cshannon), CD: 2016-02-04, https-issues.apache.org-jira-browse-AMQ-6158
Commit: 8c4b5f485d64caec97b0abe2b721d47bc19bfba1, AN: Timothy Bish, AD: 2016-02-02, CN: Timothy Bish, CD: 2016-02-02, https-issues.apache.org-jira-browse-AMQ-6152
Commit: 5f7a81f9280fb65b8a3c1f85c4570a18d87fafd9, AN: Christopher L. Shannon (cshannon), AD: 2016-02-01, CN: Christopher L. Shannon (cshannon), CD: 2016-02-01, https-issues.apache.org-jira-browse-AMQ-6142
Commit: 161730fda2a15c41a3f620a476ba49f841b87545, AN: Christopher L. Shannon (cshannon), AD: 2016-02-01, CN: Christopher L. Shannon (cshannon), CD: 2016-02-01, https-issues.apache.org-jira-browse-AMQ-6150
Commit: 9361bc6a0f7219bfb8ba963bac8ec413fd1ebb58, AN: Christopher L. Shannon (cshannon), AD: 2016-02-01, CN: Christopher L. Shannon (cshannon), CD: 2016-02-01, https-issues.apache.org-jira-browse-AMQ-6150
Commit: 5af5b59d3bf3c84098e55b6cb87631c061990666, AN: gtully, AD: 2016-02-01, CN: gtully, CD: 2016-02-01, https-issues.apache.org-jira-browse-AMQ-6151-respect-prioritizeMessages-for-pending-and-redelivered-messages
Commit: 186b5d0f305ed63b23a1db712a933aa4896006cf, AN: Christopher L. Shannon (cshannon), AD: 2016-01-29, CN: Christopher L. Shannon (cshannon), CD: 2016-01-29, https-issues.apache.org-jira-browse-AMQ-6113
Commit: 7eb25ec50bd3af931c6ae876d9f7bef09385ba43, AN: Christopher L. Shannon (cshannon), AD: 2016-01-29, CN: Christopher L. Shannon (cshannon), CD: 2016-01-29, Revert-https-issues.apache.org-jira-browse-AMQ-6136
Commit: d0f5c277851f260247c256c1d6cf56a31e744d31, AN: Christopher L. Shannon (cshannon), AD: 2016-01-28, CN: Christopher L. Shannon (cshannon), CD: 2016-01-28, https-issues.apache.org-jira-browse-AMQ-6146
